window_end,window_duration_sec,topic,status,message_count,first_receive_ns,last_receive_ns,first_header_ns,last_header_ns,latest_header_age_ms,header_span_ms,first_local_sequence,last_local_sequence,unique_header_count,duplicate_header_count,nonmonotonic_header_count,invalid_header_count,min_header_gap_ms,max_header_gap_ms,max_receive_gap_ms
2026-08-11T06:34:07Z,5.000784,/lio/odom,ok,42,1786430043001783577,1786430047198998933,1786430042975499868,1786430047175788879,106.035832,4200.289011,1,42,42,0,0,0,93.530893,203.171015,397.732597
2026-08-11T06:34:07Z,5.000784,/lio/body_odom,ok,46,1786430042501341033,1786430047202769240,1786430042475089073,1786430047175788879,106.035832,4700.699806,1,46,46,0,0,0,93.530893,203.171015,395.475719
2026-08-11T06:34:56Z,5.000876,/lio/odom,ok,49,1786430092004291379,1786430096905770841,1786430091975996017,1786430096880338430,105.099149,4904.342413,1,49,49,0,0,0,94.639540,200.088024,312.002891
2026-08-11T06:34:56Z,5.000876,/lio/body_odom,ok,40,1786430093014668608,1786430096908124661,1786430092978324890,1786430096880338430,105.099149,3902.013540,1,40,40,0,0,0,95.657587,104.153872,110.923728
2026-08-11T06:35:44Z,5.000641,/lio/odom,ok,26,1786430142011848785,1786430144510818321,1786430141984291315,1786430144482701778,97.552446,2498.410463,1,26,26,0,0,0,94.998837,103.935242,105.789987
2026-08-11T06:35:44Z,5.000641,/lio/body_odom,ok,36,1786430141025588671,1786430144513396683,1786430140980310201,1786430144482701778,97.552446,3502.391577,1,36,36,0,0,0,94.998837,104.240418,105.662771
2026-08-11T06:37:47Z,5.000655,/lio/odom,ok,50,1786430262519260448,1786430267419260487,1786430262492108821,1786430267394850730,70.900483,4902.741909,1,50,50,0,0,0,87.779760,110.302210,115.797188
2026-08-11T06:37:47Z,5.000655,/lio/body_odom,ok,46,1786430262921425451,1786430267422218388,1786430262896479845,1786430267394850730,70.900483,4498.370885,1,46,46,0,0,0,95.581531,103.989601,106.590805
2026-08-11T06:38:35Z,5.000861,/lio/odom,ok,30,1786430312999859449,1786430315882303455,1786430312967698335,1786430315858888149,54.938384,2891.189814,1,30,30,0,0,0,95.238686,103.790760,105.488483
2026-08-11T06:38:35Z,5.000861,/lio/body_odom,ok,39,1786430312100429815,1786430315884063012,1786430312066051006,1786430315858888149,54.938384,3792.837143,1,39,39,0,0,0,95.238686,103.790760,110.310367
2026-08-11T06:39:25Z,5.000687,/lio/odom,ok,42,1786430360993397621,1786430365492706100,1786430360965652465,1786430365462437391,47.778153,4496.784926,1,42,42,0,0,0,95.281124,399.560451,424.445148
2026-08-11T06:39:25Z,5.000687,/lio/body_odom,ok,24,1786430363371906204,1786430365494601979,1786430363066634178,1786430365462437391,47.778153,2395.803213,1,24,24,0,0,0,95.906496,198.463440,106.785739
2026-08-11T06:40:15Z,5.000752,/lio/odom,ok,36,1786430411979378238,1786430415483390483,1786430411956290245,1786430415453700065,116.717286,3497.409820,1,36,36,0,0,0,95.607757,104.051590,120.177615
2026-08-11T06:40:15Z,5.000752,/lio/body_odom,ok,45,1786430411079440157,1786430415485275023,1786430411058437347,1786430415453700065,116.717286,4395.262718,1,45,45,0,0,0,95.607757,104.051590,119.684223
2026-08-11T06:41:29Z,5.000678,/lio/odom,ok,47,1786430484565786984,1786430489463216517,1786430484536940097,1786430489439413785,58.352278,4902.473688,1,47,47,0,0,0,93.890190,399.537325,435.705412
2026-08-11T06:41:29Z,5.000678,/lio/body_odom,ok,47,1786430484566660232,1786430489464591490,1786430484536940097,1786430489439413785,58.352278,4902.473688,1,47,47,0,0,0,93.890190,399.537325,436.324133
2026-08-11T06:42:19Z,5.000691,/lio/odom,ok,41,1786430534985659797,1786430538989445616,1786430534956722259,1786430538962721109,110.786226,4005.998850,1,41,41,0,0,0,95.533371,104.665995,106.876253
2026-08-11T06:42:19Z,5.000691,/lio/body_odom,ok,50,1786430534081194377,1786430538991361178,1786430534056227207,1786430538962721109,110.786226,4906.493902,1,50,50,0,0,0,95.533371,104.665995,109.642726
2026-08-11T06:43:08Z,5.000674,/lio/odom,ok,46,1786430583609607307,1786430588503355350,1786430583582686424,1786430588482005596,108.393529,4899.319172,1,46,46,0,0,0,94.180823,398.553133,412.625744
2026-08-11T06:43:08Z,5.000674,/lio/body_odom,ok,35,1786430585109626417,1786430588505162407,1786430585080944061,1786430588482005596,108.393529,3401.061535,1,35,35,0,0,0,95.901728,103.974819,107.590585
2026-08-11T06:43:58Z,5.000762,/lio/odom,ok,42,1786430634010448762,1786430638110778828,1786430633983332157,1786430638085183620,88.768847,4101.851463,1,42,42,0,0,0,93.720198,106.112003,111.449679
2026-08-11T06:43:58Z,5.000762,/lio/body_odom,ok,48,1786430633202239436,1786430638113278331,1786430633179421424,1786430638085183620,88.768847,4905.762196,1,48,48,0,0,0,93.720198,302.156687,380.684276
2026-08-11T06:45:12Z,5.000445,/lio/odom,ok,37,1786430709011691812,1786430712706464032,1786430708978236675,1786430712677953720,37.284770,3699.717045,1,37,37,0,0,0,93.682766,196.263075,381.804331
2026-08-11T06:45:12Z,5.000445,/lio/body_odom,ok,48,1786430707807711080,1786430712710579331,1786430707780392408,1786430712677953720,37.284770,4897.561312,1,48,48,0,0,0,93.682766,298.245907,382.424830
2026-08-11T06:46:02Z,5.000741,/lio/odom,ok,50,1786430757609161325,1786430762500865550,1786430757573665380,1786430762477636098,78.676403,4903.970718,1,50,50,0,0,0,95.569372,104.829312,111.588492
2026-08-11T06:46:02Z,5.000741,/lio/body_odom,ok,50,1786430757611448722,1786430762502374567,1786430757573665380,1786430762477636098,78.676403,4903.970718,1,50,50,0,0,0,95.569372,104.829312,109.210249
