window_end,window_duration_sec,topic,status,message_count,first_receive_ns,last_receive_ns,first_header_ns,last_header_ns,latest_header_age_ms,header_span_ms,first_local_sequence,last_local_sequence,unique_header_count,duplicate_header_count,nonmonotonic_header_count,invalid_header_count,min_header_gap_ms,max_header_gap_ms,max_receive_gap_ms
2026-08-07T08:27:50Z,5.000774,/lio/odom,ok,49,1786091265271038797,1786091270075241239,1786091265243157386,1786091270045685052,120.285003,4802.527666,1,49,49,0,0,0,95.595598,102.411747,107.950002
2026-08-07T08:27:50Z,5.000774,/lio/body_odom,ok,49,1786091265272640915,1786091270076864668,1786091265243157386,1786091270045685052,120.285003,4802.527666,1,49,49,0,0,0,95.595598,102.411747,110.672757
2026-08-07T08:28:38Z,5.000747,/lio/odom,ok,48,1786091313362499451,1786091318273978583,1786091313341998577,1786091318242238998,94.785320,4900.240421,1,48,48,0,0,0,95.760823,198.030711,203.978449
2026-08-07T08:28:38Z,5.000747,/lio/body_odom,ok,48,1786091313364752398,1786091318272366109,1786091313341998577,1786091318242238998,94.785320,4900.240421,1,48,48,0,0,0,95.760823,198.030711,205.054456
2026-08-07T08:29:49Z,5.000788,/lio/odom,ok,37,1786091385171452183,1786091389177636645,1786091385144826889,1786091389145023107,91.742588,4000.196218,1,37,37,0,0,0,90.388060,300.233364,302.540943
2026-08-07T08:29:49Z,5.000788,/lio/body_odom,ok,36,1786091385274485882,1786091389179507357,1786091385242849349,1786091389145023107,91.742588,3902.173758,1,36,36,0,0,0,90.388060,300.233364,302.855417
2026-08-07T08:30:38Z,5.000572,/lio/odom,ok,22,1786091436172090217,1786091438468194105,1786091436143312215,1786091438442527294,62.767934,2299.215079,1,22,22,0,0,0,95.257759,203.989505,211.385413
2026-08-07T08:30:38Z,5.000572,/lio/body_odom,ok,46,1786091433564144185,1786091438470954277,1786091433545029401,1786091438442527294,62.767934,4897.497893,1,46,46,0,0,0,95.257759,203.989505,211.077821
2026-08-07T08:31:28Z,5.000624,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:31:28Z,5.000624,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:32:17Z,5.000597,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:32:17Z,5.000597,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:33:16Z,5.004479,/lio/odom,ok,13,1786091591270067801,1786091595480457406,1786091591241538763,1786091595448081731,631.455555,4206.542968,1,13,13,0,0,0,100.692988,1401.514292,1378.888743
2026-08-07T08:33:16Z,5.004479,/lio/body_odom,ok,13,1786091591271315223,1786091595481808222,1786091591241538763,1786091595448081731,631.455555,4206.542968,1,13,13,0,0,0,100.692988,1401.514292,1378.314042
2026-08-07T08:34:07Z,5.000633,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:34:07Z,5.000633,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:34:57Z,5.000589,/lio/odom,ok,41,1786091692471916751,1786091697262258207,1786091692443634510,1786091697243559598,25.146213,4799.925088,1,41,41,0,0,0,95.812082,398.083448,405.882670
2026-08-07T08:34:57Z,5.000589,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:35:46Z,5.000676,/lio/odom,ok,21,1786091741276371963,1786091745946460459,1786091733201617956,1786091738085746049,8071.798187,4884.128093,1,21,18,3,0,0,190.112829,478.273391,288.357985
2026-08-07T08:35:46Z,5.000676,/lio/body_odom,ok,11,1786091743738671293,1786091745948422360,1786091736393481016,1786091738085746049,8071.798187,1692.265033,1,11,8,3,0,0,190.112829,293.917895,256.283942
2026-08-07T08:36:57Z,5.000667,/lio/odom,ok,21,1786091812824331297,1786091817486765474,1786091804195699453,1786091809995733737,7567.822236,5800.034284,1,21,18,3,0,0,165.997505,612.138033,297.782041
2026-08-07T08:36:57Z,5.000667,/lio/body_odom,ok,12,1786091812825533820,1786091815409245662,1786091804195699453,1786091807237576484,10325.979489,3041.877031,1,12,11,1,0,0,211.745262,517.965793,298.264132
2026-08-07T08:37:47Z,5.000469,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:37:47Z,5.000469,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:38:36Z,5.000597,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:38:36Z,5.000597,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:39:26Z,5.000414,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:39:26Z,5.000414,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:40:23Z,5.000478,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:40:23Z,5.000478,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:41:15Z,5.000633,/lio/odom,ok,25,1786092071201019963,1786092075482581882,1786092071139847755,1786092075439231157,276.214508,4299.383402,1,25,25,0,0,0,97.449065,503.904104,503.850977
2026-08-07T08:41:15Z,5.000633,/lio/body_odom,ok,27,1786092070785777233,1786092075481140826,1786092070739686250,1786092075439231157,276.214508,4699.544907,1,27,27,0,0,0,97.449065,503.904104,504.516976
2026-08-07T08:42:05Z,5.000761,/lio/odom,ok,17,1786092122269563288,1786092125573013312,1786092122238296031,1786092125538995265,131.894404,3300.699234,1,17,17,0,0,0,95.768690,498.175144,487.782069
2026-08-07T08:42:05Z,5.000761,/lio/body_odom,ok,24,1786092121198166710,1786092125576904727,1786092121137486457,1786092125538995265,131.894404,4401.508808,1,24,24,0,0,0,95.768690,498.175144,488.534470
2026-08-07T08:42:56Z,5.000601,/lio/odom,ok,10,1786092173179821985,1786092175668078208,1786092173137117624,1786092175639454841,483.838275,2502.337217,1,10,10,0,0,0,97.996950,507.389545,523.220646
2026-08-07T08:42:56Z,5.000601,/lio/body_odom,ok,15,1786092172101749012,1786092175668654189,1786092172039352893,1786092175639454841,483.838275,3600.101948,1,15,15,0,0,0,97.663164,507.389545,521.189721
2026-08-07T08:44:09Z,5.001670,/lio/odom,ok,13,1786092244566859918,1786092249270734962,1786092244537530422,1786092249237028837,161.071169,4699.498415,1,13,13,0,0,0,97.984076,799.865961,801.458806
2026-08-07T08:44:09Z,5.001670,/lio/body_odom,ok,14,1786092244465757891,1786092249269109998,1786092244437501430,1786092249237028837,161.071169,4799.527407,1,14,14,0,0,0,97.984076,799.865961,801.610073
2026-08-07T08:44:59Z,5.002900,/lio/odom,ok,15,1786092295169641576,1786092299387993284,1786092295136971712,1786092299340762376,123.409052,4203.790664,1,15,15,0,0,0,96.006631,800.117731,790.900872
2026-08-07T08:44:59Z,5.002900,/lio/body_odom,ok,17,1786092294664392279,1786092299386355071,1786092294638814210,1786092299340762376,123.409052,4701.948166,1,17,17,0,0,0,96.006631,800.117731,792.293191
2026-08-07T08:45:49Z,5.000437,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:45:49Z,5.000437,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:46:39Z,5.000448,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:46:39Z,5.000448,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:47:36Z,5.000477,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T08:47:36Z,5.000477,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
