window_end,window_duration_sec,topic,status,message_count,first_receive_ns,last_receive_ns,first_header_ns,last_header_ns,latest_header_age_ms,header_span_ms,first_local_sequence,last_local_sequence,unique_header_count,duplicate_header_count,nonmonotonic_header_count,invalid_header_count,min_header_gap_ms,max_header_gap_ms,max_receive_gap_ms
2026-08-10T08:50:17Z,5.000784,/lio/body_odom,ok,32,1786351813944022918,1786351817043175233,1786351813911567211,1786351817012625455,91.602092,3101.058244,1,32,32,0,0,0,94.022513,105.076313,110.686760
2026-08-10T08:51:28Z,5.000819,/lio/odom,ok,49,1786351883833532456,1786351888747106683,1786351883812376022,1786351888710885524,109.025600,4898.509502,1,49,49,0,0,0,95.235348,197.647095,354.025294
2026-08-10T08:51:28Z,5.000819,/lio/body_odom,ok,29,1786351885945084575,1786351888748924290,1786351885910800933,1786351888710885524,109.025600,2800.084591,1,29,29,0,0,0,95.235348,104.610682,112.107500
2026-08-10T08:52:16Z,5.000716,/lio/odom,ok,50,1786351931936109688,1786351936840709922,1786351931910403966,1786351936814454317,58.915419,4904.050351,1,50,50,0,0,0,95.643759,104.406118,113.609294
2026-08-10T08:52:16Z,5.000716,/lio/body_odom,ok,50,1786351931937657655,1786351936842530310,1786351931910403966,1786351936814454317,58.915419,4904.050351,1,50,50,0,0,0,95.643759,104.406118,113.942901
2026-08-10T08:53:05Z,5.000794,/lio/odom,ok,48,1786351980144618890,1786351985037508172,1786351980114192485,1786351985010272026,60.797563,4896.079541,1,48,48,0,0,0,95.741271,296.118974,358.391070
2026-08-10T08:53:05Z,5.000794,/lio/body_odom,ok,48,1786351980146159590,1786351985040884298,1786351980114192485,1786351985010272026,60.797563,4896.079541,1,48,48,0,0,0,95.741271,296.118974,358.324350
2026-08-10T08:53:55Z,5.000772,/lio/odom,ok,43,1786352030645268935,1786352034939033000,1786352030611914634,1786352034909806966,118.002666,4297.892332,1,43,43,0,0,0,95.629692,201.896668,266.907422
2026-08-10T08:53:55Z,5.000772,/lio/body_odom,ok,48,1786352030039033934,1786352034940774566,1786352030009872198,1786352034909806966,118.002666,4899.934768,1,48,48,0,0,0,95.629692,201.896668,364.986875
2026-08-10T08:55:06Z,5.000860,/lio/odom,ok,45,1786352102243821355,1786352106638847288,1786352102207487583,1786352106609285354,74.011215,4401.797771,1,45,45,0,0,0,93.750716,106.201648,122.657027
2026-08-10T08:55:06Z,5.000860,/lio/body_odom,ok,50,1786352101744241070,1786352106640796567,1786352101707464456,1786352106609285354,74.011215,4901.820898,1,50,50,0,0,0,93.750716,106.201648,120.986824
2026-08-10T08:55:55Z,5.000896,/lio/odom,ok,50,1786352150732982241,1786352155636076227,1786352150711104154,1786352155608835697,47.205185,4897.731543,1,50,50,0,0,0,95.574379,105.975151,438.890027
2026-08-10T08:55:55Z,5.000896,/lio/body_odom,ok,28,1786352152946783602,1786352155638162755,1786352152910865545,1786352155608835697,47.205185,2697.970152,1,28,28,0,0,0,95.623255,103.668213,116.232580
2026-08-10T08:56:43Z,5.000754,/lio/odom,ok,47,1786352198846903524,1786352203641374407,1786352198808255910,1786352203610829353,123.689771,4802.573443,1,47,47,0,0,0,93.830347,298.082829,355.637832
2026-08-10T08:56:43Z,5.000754,/lio/body_odom,ok,28,1786352200941953005,1786352203643129569,1786352200910349607,1786352203610829353,123.689771,2700.479746,1,28,28,0,0,0,95.359325,104.170322,106.804150
2026-08-10T08:57:32Z,5.000867,/lio/odom,ok,50,1786352247230466905,1786352252135174230,1786352247210074901,1786352252105805635,67.357962,4895.730734,1,50,50,0,0,0,95.727682,106.292963,115.483166
2026-08-10T08:57:32Z,5.000867,/lio/body_odom,ok,33,1786352248932354956,1786352252137698297,1786352248909293174,1786352252105805635,67.357962,3196.512461,1,33,33,0,0,0,95.853329,106.292963,112.710324
2026-08-10T08:58:46Z,5.000711,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:58:46Z,5.000711,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:59:36Z,5.000556,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:59:36Z,5.000556,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T09:00:26Z,5.000701,/lio/odom,ok,50,1786352421027018522,1786352425935527867,1786352421006052017,1786352425906309604,111.692509,4900.257587,1,50,50,0,0,0,94.298840,105.847835,129.282312
2026-08-10T09:00:26Z,5.000701,/lio/body_odom,ok,48,1786352421234648377,1786352425937447453,1786352421203202486,1786352425906309604,111.692509,4703.107118,1,48,48,0,0,0,94.298840,105.847835,128.454142
2026-08-10T09:01:13Z,5.000508,/lio/odom,ok,50,1786352468525448687,1786352473439002144,1786352468505169868,1786352473405328750,42.659551,4900.158882,1,50,50,0,0,0,95.750331,104.124069,110.567112
2026-08-10T09:01:13Z,5.000508,/lio/body_odom,ok,50,1786352468527494802,1786352473440827511,1786352468505169868,1786352473405328750,42.659551,4900.158882,1,50,50,0,0,0,95.750331,104.124069,109.544694
2026-08-10T09:02:25Z,5.000970,/lio/odom,ok,50,1786352540424795309,1786352545342296478,1786352540408933639,1786352545304823875,102.096607,4895.890236,1,50,50,0,0,0,95.619679,104.253292,115.871603
2026-08-10T09:02:25Z,5.000970,/lio/body_odom,ok,50,1786352540426328176,1786352545347753932,1786352540408933639,1786352545304823875,102.096607,4895.890236,1,50,50,0,0,0,95.619679,104.253292,112.580771
2026-08-10T09:03:13Z,5.000681,/lio/odom,ok,50,1786352588832227570,1786352593736532320,1786352588807695865,1786352593708033084,53.113049,4900.337219,1,50,50,0,0,0,94.126463,104.271889,108.847535
2026-08-10T09:03:13Z,5.000681,/lio/body_odom,ok,50,1786352588834019421,1786352593739190317,1786352588807695865,1786352593708033084,53.113049,4900.337219,1,50,50,0,0,0,94.126463,104.271889,110.985822
2026-08-10T09:04:02Z,5.000736,/lio/odom,ok,50,1786352637340844472,1786352642238336091,1786352637310175418,1786352642210739850,54.803378,4900.564432,1,50,50,0,0,0,95.808983,104.176045,115.013516
2026-08-10T09:04:02Z,5.000736,/lio/body_odom,ok,50,1786352637342629661,1786352642239966490,1786352637310175418,1786352642210739850,54.803378,4900.564432,1,50,50,0,0,0,95.808983,104.176045,114.689920
2026-08-10T09:04:49Z,5.000669,/lio/odom,ok,26,1786352687153290211,1786352689632937355,1786352687111059904,1786352689605436086,58.461835,2494.376182,1,26,26,0,0,0,95.542431,103.801489,108.027696
2026-08-10T09:04:49Z,5.000669,/lio/body_odom,ok,49,1786352684733025238,1786352689634815216,1786352684709199905,1786352689605436086,58.461835,4896.236181,1,49,49,0,0,0,95.542431,202.189922,239.391366
2026-08-10T09:05:48Z,5.000438,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T09:05:48Z,5.000438,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T09:06:38Z,5.000548,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T09:06:38Z,5.000548,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T09:07:27Z,5.000367,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T09:07:27Z,5.000367,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
