window_end,window_duration_sec,topic,status,message_count,first_receive_ns,last_receive_ns,first_header_ns,last_header_ns,latest_header_age_ms,header_span_ms,first_local_sequence,last_local_sequence,unique_header_count,duplicate_header_count,nonmonotonic_header_count,invalid_header_count,min_header_gap_ms,max_header_gap_ms,max_receive_gap_ms
2026-08-11T09:53:17Z,5.000795,/lio/body_odom,ok,37,1786441993501973760,1786441997403311601,1786441993464420080,1786441997370402097,103.538955,3905.982017,1,37,37,0,0,0,94.305039,399.897098,413.564493
2026-08-11T09:54:09Z,5.000605,/lio/odom,ok,50,1786442044444078925,1786442049294290630,1786442044366422891,1786442049268253087,108.973470,4901.830196,1,50,50,0,0,0,85.752010,108.925104,159.616971
2026-08-11T09:54:09Z,5.000605,/lio/body_odom,ok,48,1786442044609609560,1786442049295264571,1786442044562520027,1786442049268253087,108.973470,4705.733060,1,48,48,0,0,0,85.752010,108.925104,161.621813
2026-08-11T09:55:24Z,5.000538,/lio/odom,ok,29,1786442121389959752,1786442124186004817,1786442121364563703,1786442124168086290,25.422589,2803.522587,1,29,29,0,0,0,88.224649,107.816935,133.020111
2026-08-11T09:55:24Z,5.000538,/lio/body_odom,ok,48,1786442119499812473,1786442124187401903,1786442119467682123,1786442124168086290,25.422589,4700.404167,1,48,48,0,0,0,88.224649,107.816935,131.861559
2026-08-11T09:56:15Z,5.000712,/lio/odom,ok,28,1786442172611193177,1786442174987889692,1786442172269272565,1786442174969248771,86.357853,2699.976206,1,28,28,0,0,0,93.969107,105.947495,137.394940
2026-08-11T09:56:15Z,5.000712,/lio/body_odom,ok,50,1786442170093703044,1786442174989374632,1786442170069147109,1786442174969248771,86.357853,4900.101662,1,50,50,0,0,0,92.410803,107.881546,412.269455
2026-08-11T09:57:05Z,5.000583,/lio/odom,ok,50,1786442221001709453,1786442225899542494,1786442220970761775,1786442225866385936,117.071546,4895.624161,1,50,50,0,0,0,90.426683,104.774714,185.821770
2026-08-11T09:57:05Z,5.000583,/lio/body_odom,ok,44,1786442221587824280,1786442225900553583,1786442221566091537,1786442225866385936,117.071546,4300.294399,1,44,44,0,0,0,90.426683,104.774714,199.423973
2026-08-11T09:57:55Z,5.000636,/lio/odom,ok,45,1786442271652601248,1786442275711548307,1786442271266972541,1786442275668014764,85.815385,4401.042223,1,45,45,0,0,0,91.973543,104.650497,126.055297
2026-08-11T09:57:55Z,5.000636,/lio/body_odom,ok,32,1786442272602207168,1786442275713741497,1786442272570002317,1786442275668014764,85.815385,3098.012447,1,32,32,0,0,0,91.973543,104.650497,123.749579
2026-08-11T09:59:11Z,5.000622,/lio/odom,ok,51,1786442346108549844,1786442351098518695,1786442346068644523,1786442351066883325,33.999217,4998.238802,1,51,51,0,0,0,91.345072,110.572815,149.776956
2026-08-11T09:59:11Z,5.000622,/lio/body_odom,ok,49,1786442346346775206,1786442351097258288,1786442346268839120,1786442351066883325,33.999217,4798.044205,1,49,49,0,0,0,91.345072,110.572815,149.762971
