timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-25T01:30:19Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-25T01:31:36Z,hesai_lidar,1,3545;3548;3565,3545:S;3548:S;3565:S,19.252,224984,19,ok
2026-08-25T01:31:36Z,go2_imu_bridge,1,3639;3641;3646,3639:S;3641:S;3646:S,9.123,129964,22,ok
2026-08-25T01:31:36Z,super_lio,1,3689,3689:S,38.645,153156,15,ok
2026-08-25T01:31:36Z,body_odom_adapter,1,3910,3910:S,0.813,89064,12,ok
2026-08-25T01:31:36Z,terrain_mapper,1,3916,3916:S,14.955,131748,12,ok
2026-08-25T01:31:36Z,body_lattice_planner,1,3923,3923:S,1.200,92048,12,ok
2026-08-25T01:31:36Z,go2_sdk2_bridge,1,4262,4262:S,5.497,95776,22,ok
2026-08-25T01:31:36Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-25T01:31:36Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-25T01:32:28Z,hesai_lidar,1,3545;3548;3565,3545:S;3548:S;3565:S,19.275,224676,19,ok
2026-08-25T01:32:28Z,go2_imu_bridge,1,3639;3641;3646,3639:S;3641:S;3646:S,9.145,129740,22,ok
2026-08-25T01:32:28Z,super_lio,1,3689,3689:R,40.363,156588,15,ok
2026-08-25T01:32:28Z,body_odom_adapter,1,3910,3910:S,0.752,88592,12,ok
2026-08-25T01:32:28Z,terrain_mapper,1,3916,3916:S,15.474,131440,12,ok
2026-08-25T01:32:28Z,body_lattice_planner,1,3923,3923:S,1.119,91576,12,ok
2026-08-25T01:32:28Z,go2_sdk2_bridge,1,4262,4262:S,5.537,98628,22,ok
2026-08-25T01:32:28Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-25T01:32:28Z,go2_rl_controller,0,,,,0,0,stopped
