timestamp,component,running,pids
2026-08-05T07:24:19Z,go2_rl_controller,0,
2026-08-05T07:25:12Z,hesai_lidar,1,17436;17439
2026-08-05T07:25:12Z,go2_imu_bridge,1,17502;17505
2026-08-05T07:25:12Z,super_lio,1,17545
2026-08-05T07:25:12Z,body_odom_adapter,0,
2026-08-05T07:25:12Z,terrain_mapper,0,
2026-08-05T07:25:12Z,body_lattice_planner,0,
2026-08-05T07:25:12Z,go2_sdk2_bridge,0,
2026-08-05T07:25:12Z,go2_rl_controller,0,
2026-08-05T07:25:56Z,hesai_lidar,1,17436;17439
2026-08-05T07:25:56Z,go2_imu_bridge,1,17502;17505
2026-08-05T07:25:56Z,super_lio,1,17545
2026-08-05T07:25:56Z,body_odom_adapter,0,
2026-08-05T07:25:56Z,terrain_mapper,0,
2026-08-05T07:25:56Z,body_lattice_planner,0,
2026-08-05T07:25:56Z,go2_sdk2_bridge,0,
2026-08-05T07:25:56Z,go2_rl_controller,0,
2026-08-05T07:26:38Z,hesai_lidar,1,17436;17439
2026-08-05T07:26:38Z,go2_imu_bridge,1,17502;17505
2026-08-05T07:26:38Z,super_lio,1,17545
2026-08-05T07:26:38Z,body_odom_adapter,1,21095
2026-08-05T07:26:38Z,terrain_mapper,1,21101
2026-08-05T07:26:38Z,body_lattice_planner,1,21111
2026-08-05T07:26:38Z,go2_sdk2_bridge,0,
2026-08-05T07:26:38Z,go2_rl_controller,0,
2026-08-05T07:27:19Z,hesai_lidar,1,17436;17439
2026-08-05T07:27:19Z,go2_imu_bridge,1,17502;17505
2026-08-05T07:27:19Z,super_lio,1,17545
2026-08-05T07:27:19Z,body_odom_adapter,1,21095
2026-08-05T07:27:19Z,terrain_mapper,1,21101
2026-08-05T07:27:19Z,body_lattice_planner,1,21111
2026-08-05T07:27:19Z,go2_sdk2_bridge,0,
2026-08-05T07:27:19Z,go2_rl_controller,0,
2026-08-05T07:28:16Z,hesai_lidar,1,17436;17439
2026-08-05T07:28:16Z,go2_imu_bridge,1,17502;17505
2026-08-05T07:28:16Z,super_lio,1,17545
2026-08-05T07:28:16Z,body_odom_adapter,1,21095
2026-08-05T07:28:16Z,terrain_mapper,1,21101
2026-08-05T07:28:16Z,body_lattice_planner,1,21111
2026-08-05T07:28:16Z,go2_sdk2_bridge,0,
2026-08-05T07:28:16Z,go2_rl_controller,0,
2026-08-05T07:28:57Z,hesai_lidar,1,17436;17439
2026-08-05T07:28:57Z,go2_imu_bridge,1,17502;17505
2026-08-05T07:28:57Z,super_lio,1,17545
2026-08-05T07:28:57Z,body_odom_adapter,0,
2026-08-05T07:28:57Z,terrain_mapper,0,
2026-08-05T07:28:57Z,body_lattice_planner,0,
2026-08-05T07:28:57Z,go2_sdk2_bridge,0,
2026-08-05T07:28:57Z,go2_rl_controller,0,
2026-08-05T07:29:41Z,hesai_lidar,0,
2026-08-05T07:29:41Z,go2_imu_bridge,0,
2026-08-05T07:29:41Z,super_lio,0,
2026-08-05T07:29:41Z,body_odom_adapter,0,
2026-08-05T07:29:41Z,terrain_mapper,0,
2026-08-05T07:29:41Z,body_lattice_planner,0,
2026-08-05T07:29:41Z,go2_sdk2_bridge,0,
2026-08-05T07:29:41Z,go2_rl_controller,0,
2026-08-05T07:30:24Z,hesai_lidar,0,
2026-08-05T07:30:24Z,go2_imu_bridge,0,
2026-08-05T07:30:24Z,super_lio,0,
2026-08-05T07:30:24Z,body_odom_adapter,0,
2026-08-05T07:30:24Z,terrain_mapper,0,
2026-08-05T07:30:24Z,body_lattice_planner,0,
2026-08-05T07:30:24Z,go2_sdk2_bridge,0,
2026-08-05T07:30:24Z,go2_rl_controller,0,
