window_end,window_duration_sec,topic,status,message_count,first_receive_ns,last_receive_ns,first_header_ns,last_header_ns,latest_header_age_ms,header_span_ms,first_local_sequence,last_local_sequence,unique_header_count,duplicate_header_count,nonmonotonic_header_count,invalid_header_count,min_header_gap_ms,max_header_gap_ms,max_receive_gap_ms
2026-08-10T07:44:58Z,5.000756,/lio/odom,ok,39,1786347893662939129,1786347898566254444,1786347893634996414,1786347898538979291,116.186772,4903.982877,1,39,39,0,0,0,94.037056,400.130034,399.802481
2026-08-10T07:44:58Z,5.000756,/lio/body_odom,ok,19,1786347896069121226,1786347898567836607,1786347896037011861,1786347898538979291,116.186772,2501.967430,1,19,19,0,0,0,96.255064,302.028417,334.530421
2026-08-10T07:45:46Z,5.000978,/lio/odom,ok,41,1786347941657442411,1786347946567214581,1786347941635576009,1786347946539100885,72.378389,4903.524876,1,41,41,0,0,0,95.913887,395.407200,395.875994
2026-08-10T07:45:46Z,5.000978,/lio/body_odom,ok,23,1786347944077352055,1786347946569067981,1786347944033416032,1786347946539100885,72.378389,2505.684853,1,23,23,0,0,0,95.913887,201.960325,208.684433
2026-08-10T07:46:33Z,5.000736,/lio/odom,ok,47,1786347988565882324,1786347993464517452,1786347988535540103,1786347993437620162,105.286414,4902.080059,1,47,47,0,0,0,95.052242,203.948975,210.698826
2026-08-10T07:46:33Z,5.000736,/lio/body_odom,ok,47,1786347988567358655,1786347993465994615,1786347988535540103,1786347993437620162,105.286414,4902.080059,1,47,47,0,0,0,95.052242,203.948975,210.553573
2026-08-10T07:47:20Z,5.000597,/lio/odom,ok,26,1786348037662442377,1786348040465327070,1786348037635765790,1786348040437917709,40.915247,2802.151919,1,26,26,0,0,0,95.789671,203.659296,207.706170
2026-08-10T07:47:20Z,5.000597,/lio/body_odom,ok,31,1786348037166811759,1786348040472986999,1786348037133734226,1786348040437917709,40.915247,3304.183483,1,31,31,0,0,0,95.789671,203.659296,209.032255
2026-08-10T07:48:55Z,5.000753,/lio/odom,ok,48,1786348130867155684,1786348135667745931,1786348130838123559,1786348135638265609,50.756099,4800.142050,1,48,48,0,0,0,95.609903,198.180437,201.167686
2026-08-10T07:48:55Z,5.000753,/lio/body_odom,ok,44,1786348131303231748,1786348135670004016,1786348131236069202,1786348135638265609,50.756099,4402.196407,1,44,44,0,0,0,95.609903,198.180437,201.784560
2026-08-10T07:49:43Z,5.000725,/lio/odom,ok,48,1786348178756652227,1786348183665593714,1786348178737927913,1786348183635966062,86.457706,4898.038149,1,48,48,0,0,0,95.859051,203.999996,206.903222
2026-08-10T07:49:43Z,5.000725,/lio/body_odom,ok,26,1786348181071212225,1786348183667027724,1786348181035886526,1786348183635966062,86.457706,2600.079536,1,26,26,0,0,0,96.020699,203.999996,199.940196
2026-08-10T07:50:31Z,5.000774,/lio/odom,ok,46,1786348226856266539,1786348231764511370,1786348226833484172,1786348231737570524,85.948518,4904.086352,1,46,46,0,0,0,95.848561,200.204134,206.301198
2026-08-10T07:50:31Z,5.000774,/lio/body_odom,ok,28,1786348229068597036,1786348231766318061,1786348229035863637,1786348231737570524,85.948518,2701.706887,1,28,28,0,0,0,95.848561,104.237556,112.250654
2026-08-10T07:51:19Z,5.000754,/lio/odom,ok,49,1786348274759259595,1786348279660070791,1786348274735434532,1786348279637290477,54.970956,4901.855945,1,49,49,0,0,0,93.947410,203.937769,204.163557
2026-08-10T07:51:19Z,5.000754,/lio/body_odom,ok,49,1786348274760891948,1786348279661785194,1786348274735434532,1786348279637290477,54.970956,4901.855945,1,49,49,0,0,0,93.947410,203.937769,202.776425
2026-08-10T07:52:31Z,5.000489,/lio/odom,ok,47,1786348346859594762,1786348351657183543,1786348346835337638,1786348351631170272,137.148545,4795.832634,1,47,47,0,0,0,95.774889,198.269129,202.899083
2026-08-10T07:52:31Z,5.000489,/lio/body_odom,ok,25,1786348349064939175,1786348351658948061,1786348349035175085,1786348351631170272,137.148545,2595.995187,1,25,25,0,0,0,95.916748,198.269129,202.852297
2026-08-10T07:53:19Z,5.000359,/lio/odom,ok,49,1786348394754230536,1786348399562258968,1786348394735119342,1786348399533124208,32.514420,4798.004866,1,49,49,0,0,0,95.452785,104.219675,122.074723
2026-08-10T07:53:19Z,5.000359,/lio/body_odom,ok,26,1786348397080745226,1786348399565502977,1786348397031192541,1786348399533124208,32.514420,2501.931667,1,26,26,0,0,0,95.452785,102.291823,104.583328
2026-08-10T07:54:07Z,5.001201,/lio/odom,ok,47,1786348442662030866,1786348447568593044,1786348442633233547,1786348447535033702,75.508878,4901.800155,1,47,47,0,0,0,95.598936,203.851938,215.176923
2026-08-10T07:54:07Z,5.001201,/lio/body_odom,ok,23,1786348445074173142,1786348447570520288,1786348445031826019,1786348447535033702,75.508878,2503.207683,1,23,23,0,0,0,95.957994,203.851938,214.509195
2026-08-10T07:54:55Z,5.000657,/lio/odom,ok,43,1786348491271906785,1786348495760349170,1786348491232904195,1786348495733186960,54.238522,4500.282765,1,43,43,0,0,0,95.846653,200.556755,216.472761
2026-08-10T07:54:55Z,5.000657,/lio/body_odom,ok,47,1786348490855952711,1786348495765113793,1786348490834931612,1786348495733186960,54.238522,4898.255348,1,47,47,0,0,0,95.846653,200.556755,216.951205
2026-08-10T07:56:06Z,5.000639,/lio/odom,ok,40,1786348562658633642,1786348566763892256,1786348562631053209,1786348566729130029,79.916424,4098.076820,1,40,40,0,0,0,93.799591,202.048064,199.616601
2026-08-10T07:56:06Z,5.000639,/lio/body_odom,ok,43,1786348562165820967,1786348566765625417,1786348562133428573,1786348566729130029,79.916424,4595.701456,1,43,43,0,0,0,93.799591,202.048064,203.606584
2026-08-10T07:56:55Z,5.000795,/lio/odom,ok,46,1786348610650731483,1786348615557970246,1786348610633061647,1786348615533075571,107.607424,4900.013924,1,46,46,0,0,0,95.824242,203.834057,213.416956
2026-08-10T07:56:55Z,5.000795,/lio/body_odom,ok,23,1786348613263953453,1786348615560974063,1786348613230912685,1786348615533075571,107.607424,2302.162886,1,23,23,0,0,0,96.196174,203.834057,204.068863
2026-08-10T07:57:43Z,5.000942,/lio/odom,ok,49,1786348658663105199,1786348663561727401,1786348658628902435,1786348663531200885,127.136072,4902.298450,1,49,49,0,0,0,95.490932,200.053930,213.408815
2026-08-10T07:57:43Z,5.000942,/lio/body_odom,ok,25,1786348661164264670,1786348663564701778,1786348661132895469,1786348663531200885,127.136072,2398.305416,1,25,25,0,0,0,96.014261,104.103326,109.863414
2026-08-10T07:58:31Z,5.000827,/lio/odom,ok,47,1786348706955770782,1786348711863633980,1786348706928965568,1786348711829057693,98.924940,4900.092125,1,47,47,0,0,0,95.620394,204.051256,207.595629
2026-08-10T07:58:31Z,5.000827,/lio/body_odom,ok,25,1786348709164505290,1786348711866108409,1786348709132859945,1786348711829057693,98.924940,2696.197748,1,25,25,0,0,0,95.620394,204.051256,207.151010
2026-08-10T07:59:53Z,5.000660,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T07:59:53Z,5.000660,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:00:43Z,5.000815,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:00:43Z,5.000815,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:01:33Z,5.000582,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:01:33Z,5.000582,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:02:23Z,5.000640,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:02:23Z,5.000640,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:03:21Z,5.000602,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:03:21Z,5.000602,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:04:11Z,5.000616,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:04:11Z,5.000616,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:05:00Z,5.000724,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:05:00Z,5.000724,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:05:50Z,5.000592,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:05:50Z,5.000592,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:06:48Z,5.000576,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:06:48Z,5.000576,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:07:38Z,5.000617,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:07:38Z,5.000617,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:08:27Z,5.000671,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:08:27Z,5.000671,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:09:17Z,5.000797,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:09:17Z,5.000797,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:10:15Z,5.000595,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:10:15Z,5.000595,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:11:05Z,5.000557,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:11:05Z,5.000557,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:11:54Z,5.000675,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:11:54Z,5.000675,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:12:44Z,5.000598,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:12:44Z,5.000598,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:13:42Z,5.000613,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:13:42Z,5.000613,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:14:31Z,5.000865,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:14:31Z,5.000865,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:15:21Z,5.000764,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:15:21Z,5.000764,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:16:11Z,5.000783,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:16:11Z,5.000783,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:17:09Z,5.000549,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:17:09Z,5.000549,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:17:58Z,5.000863,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:17:58Z,5.000863,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:18:48Z,5.000584,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:18:48Z,5.000584,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:19:38Z,5.000810,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:19:38Z,5.000810,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:20:36Z,5.000672,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:20:36Z,5.000672,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:21:25Z,5.000654,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:21:25Z,5.000654,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:22:15Z,5.000864,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:22:15Z,5.000864,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:23:05Z,5.000757,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:23:05Z,5.000757,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:24:02Z,5.000602,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T08:24:02Z,5.000602,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
