timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-11T07:04:48Z,super_lio,1,4583,4583:S,49.685,158244,15,ok
2026-08-11T07:04:48Z,body_odom_adapter,1,4894,4894:S,1.098,88332,12,ok
2026-08-11T07:04:48Z,terrain_mapper,1,4900,4900:S,31.686,126304,12,ok
2026-08-11T07:04:48Z,body_lattice_planner,1,4902,4902:S,1.302,94428,12,ok
2026-08-11T07:04:48Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:04:48Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T07:05:37Z,hesai_lidar,1,4473;4487,4473:S;4487:S,25.272,222608,18,ok
2026-08-11T07:05:37Z,go2_imu_bridge,1,4545;4548,4545:S;4548:S,10.708,130836,21,ok
2026-08-11T07:05:37Z,super_lio,1,4583,4583:R,51.733,158264,15,ok
2026-08-11T07:05:37Z,body_odom_adapter,1,4894,4894:S,1.149,87996,12,ok
2026-08-11T07:05:37Z,terrain_mapper,1,4900,4900:R,33.026,125752,12,ok
2026-08-11T07:05:37Z,body_lattice_planner,1,4902,4902:S,1.313,94032,12,ok
2026-08-11T07:05:37Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:05:37Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T07:06:25Z,hesai_lidar,1,4473;4487,4473:S;4487:S,24.990,222200,18,ok
2026-08-11T07:06:25Z,go2_imu_bridge,1,4545;4548,4545:S;4548:S,10.638,130596,21,ok
2026-08-11T07:06:25Z,super_lio,1,4583,4583:S,49.166,157752,15,ok
2026-08-11T07:06:25Z,body_odom_adapter,1,4894,4894:S,1.189,87632,12,ok
2026-08-11T07:06:25Z,terrain_mapper,1,4900,4900:S,32.874,125208,12,ok
2026-08-11T07:06:25Z,body_lattice_planner,1,4902,4902:S,1.314,93732,12,ok
2026-08-11T07:06:25Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:06:25Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T07:07:39Z,hesai_lidar,1,4473;4487,4473:S;4487:S,25.726,221432,18,ok
2026-08-11T07:07:39Z,go2_imu_bridge,1,4545;4548,4545:S;4548:S,10.691,127932,21,ok
2026-08-11T07:07:39Z,super_lio,1,4583,4583:R,51.197,156984,15,ok
2026-08-11T07:07:39Z,body_odom_adapter,1,4894,4894:S,1.103,87100,12,ok
2026-08-11T07:07:39Z,terrain_mapper,1,4900,4900:R,33.701,124488,12,ok
2026-08-11T07:07:39Z,body_lattice_planner,1,4902,4902:S,1.304,93188,12,ok
2026-08-11T07:07:39Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:07:39Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T07:08:27Z,hesai_lidar,1,4473;4487,4473:S;4487:S,25.471,220896,18,ok
2026-08-11T07:08:27Z,go2_imu_bridge,1,4545;4548,4545:S;4548:S,10.506,127484,21,ok
2026-08-11T07:08:27Z,super_lio,1,4583,4583:S,48.681,156456,15,ok
2026-08-11T07:08:27Z,body_odom_adapter,1,4894,4894:S,1.130,86792,12,ok
2026-08-11T07:08:27Z,terrain_mapper,1,4900,4900:S,32.901,124000,12,ok
2026-08-11T07:08:27Z,body_lattice_planner,1,4902,4902:S,1.528,92792,12,ok
2026-08-11T07:08:27Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:08:27Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T07:09:15Z,hesai_lidar,1,4473;4487,4473:S;4487:S,25.210,224272,18,ok
2026-08-11T07:09:15Z,go2_imu_bridge,1,4545;4548,4545:S;4548:S,10.609,130452,21,ok
2026-08-11T07:09:15Z,super_lio,1,4583,4583:S,48.445,155984,15,ok
2026-08-11T07:09:15Z,body_odom_adapter,1,4894,4894:S,1.071,89096,12,ok
2026-08-11T07:09:15Z,terrain_mapper,1,4900,4900:S,32.458,123512,12,ok
2026-08-11T07:09:15Z,body_lattice_planner,1,4902,4902:S,1.303,92432,12,ok
2026-08-11T07:09:15Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:09:15Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T07:10:04Z,hesai_lidar,1,4473;4487,4473:S;4487:R,25.015,223800,18,ok
2026-08-11T07:10:04Z,go2_imu_bridge,1,4545;4548,4545:S;4548:S,10.379,130212,21,ok
2026-08-11T07:10:04Z,super_lio,1,4583,4583:S,40.259,243992,15,ok
2026-08-11T07:10:04Z,body_odom_adapter,1,4894,4894:S,0.993,88732,12,ok
2026-08-11T07:10:04Z,terrain_mapper,1,4900,4900:S,22.542,123096,12,ok
2026-08-11T07:10:04Z,body_lattice_planner,1,4902,4902:S,1.358,92036,12,ok
2026-08-11T07:10:04Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:10:04Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T07:11:18Z,hesai_lidar,1,4473;4487,4473:S;4487:S,25.229,223032,18,ok
2026-08-11T07:11:18Z,go2_imu_bridge,1,4545;4548,4545:S;4548:S,10.407,129748,21,ok
2026-08-11T07:11:18Z,super_lio,1,4583,4583:S,45.221,241300,15,ok
2026-08-11T07:11:18Z,body_odom_adapter,1,4894,4894:S,1.077,88256,12,ok
2026-08-11T07:11:18Z,terrain_mapper,1,4900,4900:S,23.546,139300,12,ok
2026-08-11T07:11:18Z,body_lattice_planner,1,4902,4902:S,1.292,94348,12,ok
2026-08-11T07:11:18Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:11:18Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T07:12:07Z,hesai_lidar,1,4473;4487,4473:S;4487:S,25.592,222624,18,ok
2026-08-11T07:12:07Z,go2_imu_bridge,1,4545;4548,4545:S;4548:S,10.583,129508,21,ok
2026-08-11T07:12:07Z,super_lio,1,4583,4583:S,50.031,240764,15,ok
2026-08-11T07:12:07Z,body_odom_adapter,1,4894,4894:S,1.153,87892,12,ok
2026-08-11T07:12:07Z,terrain_mapper,1,4900,4900:S,33.169,138756,12,ok
2026-08-11T07:12:07Z,body_lattice_planner,1,4902,4902:S,1.359,93952,12,ok
2026-08-11T07:12:07Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:12:07Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T07:12:54Z,hesai_lidar,1,4473;4487,4473:S;4487:S,25.384,222160,18,ok
2026-08-11T07:12:54Z,go2_imu_bridge,1,4545;4548,4545:S;4548:S,10.726,129644,21,ok
2026-08-11T07:12:54Z,super_lio,1,4583,4583:S,48.812,240228,15,ok
2026-08-11T07:12:54Z,body_odom_adapter,1,4894,4894:S,1.052,87584,12,ok
2026-08-11T07:12:54Z,terrain_mapper,1,4900,4900:R,32.492,138212,12,ok
2026-08-11T07:12:54Z,body_lattice_planner,1,4902,4902:S,1.304,93648,12,ok
2026-08-11T07:12:54Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:12:54Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T07:13:43Z,hesai_lidar,1,4473;4487,4473:S;4487:R,25.201,221688,18,ok
2026-08-11T07:13:43Z,go2_imu_bridge,1,4545;4548,4545:S;4548:S,10.553,129396,21,ok
2026-08-11T07:13:43Z,super_lio,1,4583,4583:S,47.912,239692,15,ok
2026-08-11T07:13:43Z,body_odom_adapter,1,4894,4894:S,1.173,87220,12,ok
2026-08-11T07:13:43Z,terrain_mapper,1,4900,4900:S,31.701,139284,12,ok
2026-08-11T07:13:43Z,body_lattice_planner,1,4902,4902:S,1.317,93252,12,ok
2026-08-11T07:13:43Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:13:43Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T07:14:55Z,hesai_lidar,1,4473;4487,4473:S;4487:R,25.118,221048,18,ok
2026-08-11T07:14:55Z,go2_imu_bridge,1,4545;4548,4545:S;4548:S,10.122,132396,21,ok
2026-08-11T07:14:55Z,super_lio,1,4583,4583:S,17.356,252504,15,ok
2026-08-11T07:14:55Z,body_odom_adapter,1,4894,4894:S,0.833,89428,12,ok
2026-08-11T07:14:55Z,terrain_mapper,1,4900,4900:S,1.791,138500,12,ok
2026-08-11T07:14:55Z,body_lattice_planner,1,4902,4902:S,0.875,92852,12,ok
2026-08-11T07:14:55Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:14:55Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T07:15:44Z,hesai_lidar,1,4473;4487,4473:S;4487:S,25.440,224464,18,ok
2026-08-11T07:15:44Z,go2_imu_bridge,1,4545;4548,4545:S;4548:S,10.119,131892,21,ok
2026-08-11T07:15:44Z,super_lio,1,4583,4583:S,11.071,251968,15,ok
2026-08-11T07:15:44Z,body_odom_adapter,1,4894,4894:S,0.708,89064,12,ok
2026-08-11T07:15:44Z,terrain_mapper,1,4900,4900:S,1.477,137956,12,ok
2026-08-11T07:15:44Z,body_lattice_planner,1,4902,4902:S,0.870,92456,12,ok
2026-08-11T07:15:44Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:15:44Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T07:16:35Z,hesai_lidar,1,4473;4487,4473:S;4487:S,25.528,224064,18,ok
2026-08-11T07:16:35Z,go2_imu_bridge,1,4545;4548,4545:S;4548:S,10.286,131548,21,ok
2026-08-11T07:16:35Z,super_lio,1,4583,4583:S,10.424,268692,15,ok
2026-08-11T07:16:35Z,body_odom_adapter,1,4894,4894:S,0.711,88664,12,ok
2026-08-11T07:16:35Z,terrain_mapper,1,4900,4900:S,1.362,137552,12,ok
2026-08-11T07:16:35Z,body_lattice_planner,1,4902,4902:S,0.849,94972,12,ok
2026-08-11T07:16:35Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:16:35Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T07:17:27Z,hesai_lidar,1,4473;4487,4473:S;4487:S,25.746,223536,18,ok
2026-08-11T07:17:27Z,go2_imu_bridge,1,4545;4548,4545:S;4548:S,10.248,131100,21,ok
2026-08-11T07:17:27Z,super_lio,1,4583,4583:S,10.539,268992,15,ok
2026-08-11T07:17:27Z,body_odom_adapter,1,4894,4894:S,0.736,88392,12,ok
2026-08-11T07:17:27Z,terrain_mapper,1,4900,4900:S,1.375,137064,12,ok
2026-08-11T07:17:27Z,body_lattice_planner,1,4902,4902:S,0.852,94668,12,ok
2026-08-11T07:17:27Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T07:17:27Z,go2_rl_controller,0,,,,0,0,stopped
