timestamp,component,running,pids
2026-08-06T09:46:05Z,hesai_lidar,1,9959;9977
2026-08-06T09:46:05Z,go2_imu_bridge,1,10033;10036
2026-08-06T09:46:05Z,super_lio,1,10079
2026-08-06T09:46:05Z,body_odom_adapter,1,10281
2026-08-06T09:46:05Z,terrain_mapper,1,10287
2026-08-06T09:46:05Z,body_lattice_planner,1,10289
2026-08-06T09:46:05Z,go2_sdk2_bridge,0,
2026-08-06T09:46:05Z,go2_rl_controller,0,
2026-08-06T09:46:44Z,hesai_lidar,1,9959;9977
2026-08-06T09:46:44Z,go2_imu_bridge,1,10033;10036
2026-08-06T09:46:44Z,super_lio,1,10079
2026-08-06T09:46:44Z,body_odom_adapter,1,10281
2026-08-06T09:46:44Z,terrain_mapper,1,10287
2026-08-06T09:46:44Z,body_lattice_planner,1,10289
2026-08-06T09:46:44Z,go2_sdk2_bridge,0,
2026-08-06T09:46:44Z,go2_rl_controller,0,
2026-08-06T09:47:26Z,hesai_lidar,1,9959;9977
2026-08-06T09:47:26Z,go2_imu_bridge,1,10033;10036
2026-08-06T09:47:26Z,super_lio,1,10079
2026-08-06T09:47:26Z,body_odom_adapter,1,10281
2026-08-06T09:47:26Z,terrain_mapper,1,10287
2026-08-06T09:47:26Z,body_lattice_planner,1,10289
2026-08-06T09:47:26Z,go2_sdk2_bridge,0,
2026-08-06T09:47:26Z,go2_rl_controller,0,
2026-08-06T09:48:05Z,hesai_lidar,1,9959;9977
2026-08-06T09:48:05Z,go2_imu_bridge,1,10033;10036
2026-08-06T09:48:05Z,super_lio,1,10079
2026-08-06T09:48:05Z,body_odom_adapter,1,10281
2026-08-06T09:48:05Z,terrain_mapper,1,10287
2026-08-06T09:48:05Z,body_lattice_planner,1,10289
2026-08-06T09:48:05Z,go2_sdk2_bridge,0,
2026-08-06T09:48:05Z,go2_rl_controller,0,
2026-08-06T09:48:44Z,hesai_lidar,1,9959;9977
2026-08-06T09:48:44Z,go2_imu_bridge,1,10033;10036
2026-08-06T09:48:44Z,super_lio,1,10079
2026-08-06T09:48:44Z,body_odom_adapter,1,10281
2026-08-06T09:48:44Z,terrain_mapper,1,10287
2026-08-06T09:48:44Z,body_lattice_planner,1,10289
2026-08-06T09:48:44Z,go2_sdk2_bridge,0,
2026-08-06T09:48:44Z,go2_rl_controller,0,
2026-08-06T09:49:23Z,hesai_lidar,1,9959;9977
2026-08-06T09:49:23Z,go2_imu_bridge,1,10033;10036
2026-08-06T09:49:23Z,super_lio,1,10079
2026-08-06T09:49:23Z,body_odom_adapter,1,10281
2026-08-06T09:49:23Z,terrain_mapper,1,10287
2026-08-06T09:49:23Z,body_lattice_planner,1,10289
2026-08-06T09:49:23Z,go2_sdk2_bridge,0,
2026-08-06T09:49:23Z,go2_rl_controller,0,
2026-08-06T09:50:05Z,hesai_lidar,1,9959;9977
2026-08-06T09:50:05Z,go2_imu_bridge,1,10033;10036
2026-08-06T09:50:05Z,super_lio,1,10079
2026-08-06T09:50:05Z,body_odom_adapter,1,10281
2026-08-06T09:50:05Z,terrain_mapper,1,10287
2026-08-06T09:50:05Z,body_lattice_planner,1,10289
2026-08-06T09:50:05Z,go2_sdk2_bridge,0,
2026-08-06T09:50:05Z,go2_rl_controller,0,
2026-08-06T09:50:44Z,hesai_lidar,1,9959;9977
2026-08-06T09:50:44Z,go2_imu_bridge,1,10033;10036
2026-08-06T09:50:44Z,super_lio,1,10079
2026-08-06T09:50:44Z,body_odom_adapter,1,10281
2026-08-06T09:50:44Z,terrain_mapper,1,10287
2026-08-06T09:50:44Z,body_lattice_planner,1,10289
2026-08-06T09:50:44Z,go2_sdk2_bridge,0,
2026-08-06T09:50:44Z,go2_rl_controller,0,
2026-08-06T09:51:23Z,hesai_lidar,1,9959;9977
2026-08-06T09:51:23Z,go2_imu_bridge,1,10033;10036
2026-08-06T09:51:23Z,super_lio,1,10079
2026-08-06T09:51:23Z,body_odom_adapter,1,10281
2026-08-06T09:51:23Z,terrain_mapper,1,10287
2026-08-06T09:51:23Z,body_lattice_planner,1,10289
2026-08-06T09:51:23Z,go2_sdk2_bridge,0,
2026-08-06T09:51:23Z,go2_rl_controller,0,
2026-08-06T09:52:02Z,hesai_lidar,1,9959;9977
2026-08-06T09:52:02Z,go2_imu_bridge,1,10033;10036
2026-08-06T09:52:02Z,super_lio,1,10079
2026-08-06T09:52:02Z,body_odom_adapter,1,10281
2026-08-06T09:52:02Z,terrain_mapper,1,10287
2026-08-06T09:52:02Z,body_lattice_planner,1,10289
2026-08-06T09:52:02Z,go2_sdk2_bridge,0,
2026-08-06T09:52:02Z,go2_rl_controller,0,
2026-08-06T09:52:43Z,hesai_lidar,1,9959;9977
2026-08-06T09:52:43Z,go2_imu_bridge,1,10033;10036
2026-08-06T09:52:43Z,super_lio,1,10079
2026-08-06T09:52:43Z,body_odom_adapter,1,10281
2026-08-06T09:52:43Z,terrain_mapper,1,10287
2026-08-06T09:52:43Z,body_lattice_planner,1,10289
2026-08-06T09:52:43Z,go2_sdk2_bridge,0,
2026-08-06T09:52:43Z,go2_rl_controller,0,
2026-08-06T09:53:23Z,hesai_lidar,1,9959;9977
2026-08-06T09:53:23Z,go2_imu_bridge,1,10033;10036
2026-08-06T09:53:23Z,super_lio,1,10079
2026-08-06T09:53:23Z,body_odom_adapter,1,10281
2026-08-06T09:53:23Z,terrain_mapper,1,10287
2026-08-06T09:53:23Z,body_lattice_planner,1,10289
2026-08-06T09:53:23Z,go2_sdk2_bridge,0,
2026-08-06T09:53:23Z,go2_rl_controller,0,
2026-08-06T09:54:02Z,hesai_lidar,1,9959;9977
2026-08-06T09:54:02Z,go2_imu_bridge,1,10033;10036
2026-08-06T09:54:02Z,super_lio,1,10079
2026-08-06T09:54:02Z,body_odom_adapter,1,10281
2026-08-06T09:54:02Z,terrain_mapper,1,10287
2026-08-06T09:54:02Z,body_lattice_planner,1,10289
2026-08-06T09:54:02Z,go2_sdk2_bridge,0,
2026-08-06T09:54:02Z,go2_rl_controller,0,
2026-08-06T09:54:41Z,hesai_lidar,1,9977
2026-08-06T09:54:41Z,go2_imu_bridge,0,
2026-08-06T09:54:41Z,super_lio,0,
2026-08-06T09:54:41Z,body_odom_adapter,0,
2026-08-06T09:54:41Z,terrain_mapper,0,
2026-08-06T09:54:41Z,body_lattice_planner,0,
2026-08-06T09:54:41Z,go2_sdk2_bridge,0,
2026-08-06T09:54:41Z,go2_rl_controller,0,
2026-08-06T09:55:24Z,hesai_lidar,0,
2026-08-06T09:55:24Z,go2_imu_bridge,0,
2026-08-06T09:55:24Z,super_lio,0,
2026-08-06T09:55:24Z,body_odom_adapter,0,
2026-08-06T09:55:24Z,terrain_mapper,0,
2026-08-06T09:55:24Z,body_lattice_planner,0,
2026-08-06T09:55:24Z,go2_sdk2_bridge,0,
2026-08-06T09:55:24Z,go2_rl_controller,0,
